Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
19362,5x7 Greetings from Palermo,5,14.0,web,Philip,Price,Philip.Price@example.com,Palermo,2019-10-25,1003
19363,5.5x8.5 Merry Christmas from London,5,20.0,in-store,Earnest,Roberts,Earnest.Roberts@example.com,London,2019-10-25,1003
19364,4.25x6 Greetings from Rotterdam,5,10.0,mobile app,Carl,Hughes,Carl.Hughes@example.com,Rotterdam,2019-10-25,1003
19365,5x7 Merry Christmas from Novokuznetsk,3,12.899999999999999,web,David,Pennell,David.Pennell@example.com,Novokuznetsk,2019-10-25,1003
19366,4.25x6 Come visit me in Sofia,1,3.5,in-store,Lewis,Huttar,Lewis.Huttar@example.com,Sofia,2019-10-25,1003
19367,5x7 Merry Christmas from Ryazan,2,8.0,mobile app,Mary,Dinkins,Mary.Dinkins@example.com,Ryazan,2019-10-25,1003
19368,4x6 Merry Christmas from Tolyatti,3,7.800000000000001,web,Mary,Moser,Mary.Moser@example.com,Tolyatti,2019-10-25,1003
19369,6x9 Come visit me in Kharkov,3,10.5,web,Bobby,Gillen,Bobby.Gillen@example.com,Kharkov,2019-10-25,1003
19370,5x7 Merry Christmas from Ekaterinoburg,1,1.8,mobile app,William,Knox,William.Knox@example.com,Ekaterinoburg,2019-10-25,1003
19371,5x7 Come visit me in Ryazan,1,3.1,mobile app,Richard,Rollins,Richard.Rollins@example.com,Ryazan,2019-10-25,1003
19372,4.25x6 Just settled in Warszawa (Warsaw),5,8.5,in-store,Elna,Cannon,Elna.Cannon@example.com,Warszawa (Warsaw),2019-10-25,1003
19373,6x11 Come visit me in Ekaterinoburg,3,10.2,web,Elizabeth,Bell,Elizabeth.Bell@example.com,Ekaterinoburg,2019-10-25,1003
19374,4.25x6 All the love from Volgograd,4,17.2,mobile app,Cecil,Ellison,Cecil.Ellison@example.com,Volgograd,2019-10-25,1003
19375,5.5x8.5 Greetings from Köln (Cologne),6,20.4,mobile app,Parthenia,Mcdaniel,Parthenia.Mcdaniel@example.com,Köln (Cologne),2019-10-25,1003
19376,5.5x8.5 All the love from Volgograd,5,19.5,in-store,Alma,Martin,Alma.Martin@example.com,Volgograd,2019-10-25,1003
19377,6x11 Just settled in Hamburg,5,14.5,mobile app,Jason,Crumpton,Jason.Crumpton@example.com,Hamburg,2019-10-25,1003
19378,4.25x6 All the love from Kiev,3,7.199999999999999,mobile app,Lazaro,Flight,Lazaro.Flight@example.com,Kiev,2019-10-25,1003
19379,6x9 All the love from Sofia,2,8.8,web,Martha,Perry,Martha.Perry@example.com,Sofia,2019-10-25,1003
19380,4x6 Merry Christmas from Köln (Cologne),4,12.8,web,Eleanor,Olds,Eleanor.Olds@example.com,Köln (Cologne),2019-10-25,1003
19381,4.25x6 Come visit me in Samara,3,12.899999999999999,mobile app,Domingo,Stammel,Domingo.Stammel@example.com,Samara,2019-10-25,1003
19382,4x6 Merry Christmas from Kazan,3,11.399999999999999,mobile app,Jerry,Yaple,Jerry.Yaple@example.com,Kazan,2019-10-25,1003
19383,4.25x6 Come visit me in Wien (Vienna),3,12.600000000000001,mobile app,Jerry,Lopez,Jerry.Lopez@example.com,Wien (Vienna),2019-10-25,1003
19384,5x7 Just settled in Hannover,4,7.6,in-store,Jeremy,Brown,Jeremy.Brown@example.com,Hannover,2019-10-25,1003
19385,6x9 All the love from Lvov,5,17.5,mobile app,Joe,Cos,Joe.Cos@example.com,Lvov,2019-10-25,1003
19386,6x9 All the love from Krasnodar,6,9.600000000000001,web,Joyce,Gordon,Joyce.Gordon@example.com,Krasnodar,2019-10-25,1003
19387,4.25x6 All the love from Samara,2,7.4,mobile app,Lola,Pilkington,Lola.Pilkington@example.com,Samara,2019-10-25,1003
19388,4x6 Come visit me in Bucuresti (Bucharest),3,10.5,in-store,Robert,Hoey,Robert.Hoey@example.com,Bucuresti (Bucharest),2019-10-25,1003
19389,6x11 Come visit me in Tolyatti,5,18.0,web,Justin,Price,Justin.Price@example.com,Tolyatti,2019-10-25,1003
19390,4x6 Just settled in Budapest,1,2.6,web,Joanna,Delker,Joanna.Delker@example.com,Budapest,2019-10-25,1003
19391,4x6 Come visit me in Salonika,4,6.4,web,Allison,Hill,Allison.Hill@example.com,Salonika,2019-10-25,1003
19392,6x11 Greetings from Donetsk ,1,4.0,mobile app,Paul,Leser,Paul.Leser@example.com,Donetsk ,2019-10-25,1003
19393,4x6 Greetings from Izhevsk,4,8.4,web,Charlie,Allendorf,Charlie.Allendorf@example.com,Izhevsk,2019-10-25,1003
19394,6x9 All the love from Wien (Vienna),1,1.7,web,Sherry,Palmer,Sherry.Palmer@example.com,Wien (Vienna),2019-10-25,1003
19395,6x11 Just settled in Zaporozhye,5,20.0,web,Ronald,Stevens,Ronald.Stevens@example.com,Zaporozhye,2019-10-25,1003
19396,5x7 Greetings from Praha (Prague),1,1.8,web,Cheryl,Murray,Cheryl.Murray@example.com,Praha (Prague),2019-10-25,1003
19397,5.5x8.5 Just settled in Kazan,1,4.0,in-store,Jeffrey,Miller,Jeffrey.Miller@example.com,Kazan,2019-10-25,1003
19398,5.5x8.5 Greetings from Kharkov,4,13.6,in-store,Nichole,Hodge,Nichole.Hodge@example.com,Kharkov,2019-10-25,1003
19399,6x9 Merry Christmas from Voronezh,4,13.6,mobile app,Verla,Rosario,Verla.Rosario@example.com,Voronezh,2019-10-25,1003
19400,5.5x8.5 All the love from Novosibirsk,5,13.0,web,Angela,Washington,Angela.Washington@example.com,Novosibirsk,2019-10-25,1003
19401,6x9 Greetings from Omsk,4,14.8,in-store,Odessa,Bourque,Odessa.Bourque@example.com,Omsk,2019-10-25,1003
19402,4.25x6 All the love from Novosibirsk,1,4.4,in-store,Johnny,Jordan,Johnny.Jordan@example.com,Novosibirsk,2019-10-25,1003
19403,5x7 Merry Christmas from Salonika,5,9.5,web,Lauren,Washington,Lauren.Washington@example.com,Salonika,2019-10-25,1003
19404,6x9 Greetings from Samara,3,9.600000000000001,web,Debbie,Baker,Debbie.Baker@example.com,Samara,2019-10-25,1003
19405,6x11 Just settled in Novosibirsk,1,4.1,in-store,Danielle,Abbasi,Danielle.Abbasi@example.com,Novosibirsk,2019-10-25,1003
19406,6x9 Greetings from Kazan,4,9.2,mobile app,Gary,Gambill,Gary.Gambill@example.com,Kazan,2019-10-25,1003
19407,6x9 All the love from Salonika,4,13.2,mobile app,Carlos,Johnson,Carlos.Johnson@example.com,Salonika,2019-10-25,1003
19408,5x7 All the love from Kharkov,3,11.7,web,John,Flight,John.Flight@example.com,Kharkov,2019-10-25,1003
19409,5x7 Come visit me in Poznan,1,3.4,mobile app,Betty,Scott,Betty.Scott@example.com,Poznan,2019-10-25,1003
19410,5x7 All the love from Wien (Vienna),2,5.4,mobile app,Lauren,Voskamp,Lauren.Voskamp@example.com,Wien (Vienna),2019-10-25,1003
19411,5x7 Come visit me in Orenburg,5,16.5,mobile app,Harrison,Moore,Harrison.Moore@example.com,Orenburg,2019-10-25,1003
19412,4x6 All the love from Frankfurt Am Main,5,13.0,in-store,Charlotte,Thompson,Charlotte.Thompson@example.com,Frankfurt Am Main,2019-10-25,1003
19413,5x7 Just settled in Krasnodar,5,18.5,web,Cheryl,Peyton,Cheryl.Peyton@example.com,Krasnodar,2019-10-25,1003
19414,6x11 Merry Christmas from St Petersburg,1,3.8,web,John,Simpson,John.Simpson@example.com,St Petersburg,2019-10-25,1003
19415,6x11 Just settled in Kobenhavn (Copenhagen),3,13.200000000000001,web,Genevieve,Dahlheimer,Genevieve.Dahlheimer@example.com,Kobenhavn (Copenhagen),2019-10-25,1003
