Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
27611,6x11 Just settled in Lódz,1,3.8,web,Christopher,Steele,Christopher.Steele@example.com,Lódz,2020-02-24,1004
27612,6x11 Greetings from Sevilla,4,17.2,in-store,John,Smith,John.Smith@example.com,Sevilla,2020-02-24,1004
27613,6x9 All the love from Voronezh,6,21.0,mobile app,Maria,Protain,Maria.Protain@example.com,Voronezh,2020-02-24,1004
27614,6x9 Come visit me in Budapest,6,9.600000000000001,web,Wendy,Pursley,Wendy.Pursley@example.com,Budapest,2020-02-24,1004
27615,4x6 Just settled in Mykolaiv ,1,4.3,web,Lewis,Fortney,Lewis.Fortney@example.com,Mykolaiv ,2020-02-24,1004
27616,6x11 Just settled in Stockholm,2,5.0,mobile app,Walter,Jones,Walter.Jones@example.com,Stockholm,2020-02-24,1004
27617,6x11 Come visit me in Stockholm,4,15.6,web,George,Ruggles,George.Ruggles@example.com,Stockholm,2020-02-24,1004
27618,4.25x6 All the love from Orenburg,6,25.200000000000003,in-store,John,Torrez,John.Torrez@example.com,Orenburg,2020-02-24,1004
27619,6x11 Come visit me in Paris,3,6.8999999999999995,mobile app,Marcia,Murphy,Marcia.Murphy@example.com,Paris,2020-02-24,1004
27620,6x9 Greetings from Palermo,4,12.4,mobile app,Craig,Koger,Craig.Koger@example.com,Palermo,2020-02-24,1004
27621,4.25x6 Just settled in Ryazan,2,3.4,web,Timothy,Mcdaniel,Timothy.Mcdaniel@example.com,Ryazan,2020-02-24,1004
27622,5x7 Come visit me in Sofia,5,20.0,in-store,Donna,White,Donna.White@example.com,Sofia,2020-02-24,1004
27623,4.25x6 Come visit me in Chelyabinsk,1,3.7,mobile app,John,Jones,John.Jones@example.com,Chelyabinsk,2020-02-24,1004
27624,6x11 Just settled in Dnepropetrovsk,3,9.0,mobile app,Stuart,Welch,Stuart.Welch@example.com,Dnepropetrovsk,2020-02-24,1004
27625,4.25x6 Just settled in Warszawa (Warsaw),2,3.4,mobile app,Lucas,Brown,Lucas.Brown@example.com,Warszawa (Warsaw),2020-02-24,1004
27626,4.25x6 All the love from Tolyatti,6,13.799999999999999,mobile app,Joann,Dahlin,Joann.Dahlin@example.com,Tolyatti,2020-02-24,1004
