Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
22553,4.25x6 Greetings from Zaporozhye,5,8.0,mobile app,Rebecca,Martinez,Rebecca.Martinez@example.com,Zaporozhye,2019-12-11,1004
22554,4.25x6 Come visit me in Ryazan,4,16.0,web,Nancy,Thompson,Nancy.Thompson@example.com,Ryazan,2019-12-11,1004
22555,6x9 Just settled in Mykolaiv ,5,13.0,mobile app,Micah,Taylor,Micah.Taylor@example.com,Mykolaiv ,2019-12-11,1004
22556,5x7 All the love from Izhevsk,6,16.200000000000003,in-store,Benjamin,Fox,Benjamin.Fox@example.com,Izhevsk,2019-12-11,1004
22557,6x9 Merry Christmas from Madrid,5,15.5,mobile app,Heather,Miranda,Heather.Miranda@example.com,Madrid,2019-12-11,1004
22558,5x7 Come visit me in Zagreb,4,17.2,mobile app,John,Robinson,John.Robinson@example.com,Zagreb,2019-12-11,1004
22559,6x9 Just settled in Samara,1,4.0,mobile app,Dora,Robles,Dora.Robles@example.com,Samara,2019-12-11,1004
22560,4.25x6 Come visit me in Lisboa (Lisbon),1,2.4,mobile app,Virginia,Masse,Virginia.Masse@example.com,Lisboa (Lisbon),2019-12-11,1004
22561,6x9 Greetings from Wroclaw (Breslau),3,6.300000000000001,web,Robert,Davidson,Robert.Davidson@example.com,Wroclaw (Breslau),2019-12-11,1004
22562,6x9 Just settled in Ufa,5,11.0,mobile app,Todd,Stringham,Todd.Stringham@example.com,Ufa,2019-12-11,1004
22563,6x9 All the love from Kobenhavn (Copenhagen),6,15.0,in-store,Thomas,Fortney,Thomas.Fortney@example.com,Kobenhavn (Copenhagen),2019-12-11,1004
22564,5.5x8.5 Just settled in Odessa,2,5.6,web,John,Owens,John.Owens@example.com,Odessa,2019-12-11,1004
22565,6x9 Greetings from Irkutsk,4,12.8,mobile app,Charlie,Farrell,Charlie.Farrell@example.com,Irkutsk,2019-12-11,1004
22566,5.5x8.5 Just settled in Irkutsk,1,3.0,mobile app,Robert,Edwards,Robert.Edwards@example.com,Irkutsk,2019-12-11,1004
22567,6x11 Just settled in Sofia,5,15.5,mobile app,Shirley,Hogan,Shirley.Hogan@example.com,Sofia,2019-12-11,1004
22568,4x6 All the love from Krasnodar,3,12.600000000000001,web,Jay,Griffin,Jay.Griffin@example.com,Krasnodar,2019-12-11,1004
22569,5x7 Just settled in Voronezh,5,14.5,mobile app,Sharon,Aldana,Sharon.Aldana@example.com,Voronezh,2019-12-11,1004
22570,6x11 All the love from Dortmund,6,19.200000000000003,mobile app,Doris,Duncan,Doris.Duncan@example.com,Dortmund,2019-12-11,1004
22571,6x11 Just settled in Leeds,2,5.6,web,Rosann,Dankert,Rosann.Dankert@example.com,Leeds,2019-12-11,1004
22572,6x11 Just settled in Rostov-Na-Donu,5,11.0,in-store,Avelina,Charles,Avelina.Charles@example.com,Rostov-Na-Donu,2019-12-11,1004
22573,5.5x8.5 Merry Christmas from Tyumen,6,17.4,web,John,Rollins,John.Rollins@example.com,Tyumen,2019-12-11,1004
22574,5x7 All the love from Salonika,5,22.0,mobile app,Margaret,Wilmore,Margaret.Wilmore@example.com,Salonika,2019-12-11,1004
22575,6x11 Just settled in Odessa,3,10.2,mobile app,Jonathan,Freeman,Jonathan.Freeman@example.com,Odessa,2019-12-11,1004
22576,6x9 All the love from Bucuresti (Bucharest),1,1.5,mobile app,Douglas,Mcreynolds,Douglas.Mcreynolds@example.com,Bucuresti (Bucharest),2019-12-11,1004
22577,4.25x6 Merry Christmas from Volgograd,1,2.5,in-store,Lorraine,Gibson,Lorraine.Gibson@example.com,Volgograd,2019-12-11,1004
22578,5x7 Greetings from Dnepropetrovsk,1,4.3,web,Steven,Buri,Steven.Buri@example.com,Dnepropetrovsk,2019-12-11,1004
22579,5x7 Greetings from Rotterdam,1,3.6,mobile app,Tina,Wagner,Tina.Wagner@example.com,Rotterdam,2019-12-11,1004
22580,6x11 Just settled in Nizhny Novgorod,2,3.6,mobile app,Maria,New,Maria.New@example.com,Nizhny Novgorod,2019-12-11,1004
22581,6x11 Come visit me in Barnaul,5,20.5,mobile app,Lloyd,Norton,Lloyd.Norton@example.com,Barnaul,2019-12-11,1004
22582,5x7 Greetings from Hamburg,3,5.699999999999999,in-store,Helen,Swann,Helen.Swann@example.com,Hamburg,2019-12-11,1004
22583,4x6 Greetings from Glasgow,5,20.0,web,Luther,Hancock,Luther.Hancock@example.com,Glasgow,2019-12-11,1004
22584,4x6 Merry Christmas from Napoli (Naples),5,22.0,web,Mandi,Parsons,Mandi.Parsons@example.com,Napoli (Naples),2019-12-11,1004
22585,6x9 Merry Christmas from Tyumen,2,8.8,web,Juan,Winslow,Juan.Winslow@example.com,Tyumen,2019-12-11,1004
22586,5.5x8.5 Just settled in Ekaterinoburg,1,1.6,mobile app,Christopher,Burns,Christopher.Burns@example.com,Ekaterinoburg,2019-12-11,1004
22587,6x11 Come visit me in Kraków,5,18.0,web,Angela,Arsenault,Angela.Arsenault@example.com,Kraków,2019-12-11,1004
22588,5x7 Come visit me in Dnepropetrovsk,1,4.0,web,Elizabeth,Barnett,Elizabeth.Barnett@example.com,Dnepropetrovsk,2019-12-11,1004
22589,4x6 Come visit me in Krasnoyarsk,4,9.2,web,Christine,Knapchuck,Christine.Knapchuck@example.com,Krasnoyarsk,2019-12-11,1004
22590,5.5x8.5 Merry Christmas from Praha (Prague),5,13.5,mobile app,Teri,Volkert,Teri.Volkert@example.com,Praha (Prague),2019-12-11,1004
22591,5x7 Greetings from Lipetsk,4,17.2,in-store,Basil,Vesey,Basil.Vesey@example.com,Lipetsk,2019-12-11,1004
22592,5x7 Just settled in Orenburg,5,21.5,mobile app,Debora,Carpenter,Debora.Carpenter@example.com,Orenburg,2019-12-11,1004
22593,6x11 Greetings from Kobenhavn (Copenhagen),3,10.8,mobile app,Karen,Mckinley,Karen.Mckinley@example.com,Kobenhavn (Copenhagen),2019-12-11,1004
22594,6x11 All the love from Zaporozhye,6,22.799999999999997,mobile app,Latoya,Dingle,Latoya.Dingle@example.com,Zaporozhye,2019-12-11,1004
22595,6x11 Merry Christmas from Paris,3,12.600000000000001,mobile app,Irene,Whitfield,Irene.Whitfield@example.com,Paris,2019-12-11,1004
22596,6x11 Just settled in Minsk,1,4.2,web,Jesus,Thomas,Jesus.Thomas@example.com,Minsk,2019-12-11,1004
22597,4x6 All the love from Amsterdam,5,9.5,mobile app,Kevin,Hubbard,Kevin.Hubbard@example.com,Amsterdam,2019-12-11,1004
22598,5x7 Greetings from Tula,2,3.4,mobile app,James,Starnes,James.Starnes@example.com,Tula,2019-12-11,1004
22599,4x6 Just settled in St Petersburg,4,8.8,web,Mary,Vancamp,Mary.Vancamp@example.com,St Petersburg,2019-12-11,1004
22600,6x9 Come visit me in Krasnoyarsk,6,12.0,web,Joshua,Rochford,Joshua.Rochford@example.com,Krasnoyarsk,2019-12-11,1004
