Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
6965,5x7 Merry Christmas from Amsterdam,6,23.4,mobile app,Lucila,Schiller,Lucila.Schiller@example.com,Amsterdam,2019-04-18,1003
6966,6x11 Come visit me in Bremen,1,2.1,web,James,Donald,James.Donald@example.com,Bremen,2019-04-18,1003
6967,4x6 Greetings from Minsk,1,3.1,mobile app,Margo,Pilkington,Margo.Pilkington@example.com,Minsk,2019-04-18,1003
6968,5x7 Just settled in Riga,3,12.299999999999999,mobile app,John,Riebe,John.Riebe@example.com,Riga,2019-04-18,1003
6969,4.25x6 Just settled in Riga,3,11.7,web,Megan,Daily,Megan.Daily@example.com,Riga,2019-04-18,1003
6970,5x7 Come visit me in Kishinev,1,2.6,in-store,Mary,Hussey,Mary.Hussey@example.com,Kishinev,2019-04-18,1003
6971,6x9 All the love from St Petersburg,2,5.8,web,Theresa,Hochstetler,Theresa.Hochstetler@example.com,St Petersburg,2019-04-18,1003
6972,5x7 Come visit me in Zaporozhye,4,7.6,mobile app,Gary,Coulter,Gary.Coulter@example.com,Zaporozhye,2019-04-18,1003
6973,5.5x8.5 Greetings from Praha (Prague),5,8.0,in-store,Diane,Scott,Diane.Scott@example.com,Praha (Prague),2019-04-18,1003
6974,6x9 Merry Christmas from Kemerovo,2,3.2,web,Bobbie,Evans,Bobbie.Evans@example.com,Kemerovo,2019-04-18,1003
6975,4x6 Greetings from Ulyanovsk,1,4.0,web,Deanne,Gillen,Deanne.Gillen@example.com,Ulyanovsk,2019-04-18,1003
6976,4x6 Just settled in Hannover,4,10.0,mobile app,Ollie,Leftwich,Ollie.Leftwich@example.com,Hannover,2019-04-18,1003
6977,6x11 Merry Christmas from Roma,3,5.1,in-store,John,Pettigrew,John.Pettigrew@example.com,Roma,2019-04-18,1003
6978,6x11 All the love from Nizhny Novgorod,4,10.0,mobile app,Micah,Thurston,Micah.Thurston@example.com,Nizhny Novgorod,2019-04-18,1003
6979,5x7 Just settled in Moskva (Moscow),3,10.5,mobile app,Joy,May,Joy.May@example.com,Moskva (Moscow),2019-04-18,1003
6980,6x11 All the love from Lódz,4,13.6,mobile app,Earnest,Jones,Earnest.Jones@example.com,Lódz,2019-04-18,1003
6981,6x9 Just settled in Düsseldorf,4,16.4,web,Andrew,Skelton,Andrew.Skelton@example.com,Düsseldorf,2019-04-18,1003
6982,6x9 Just settled in Riga,1,3.8,mobile app,Elma,Smith,Elma.Smith@example.com,Riga,2019-04-18,1003
6983,5x7 Just settled in Genova,2,7.8,web,Jean,Giles,Jean.Giles@example.com,Genova,2019-04-18,1003
6984,5.5x8.5 Come visit me in Barcelona,5,9.0,in-store,Tom,Williams,Tom.Williams@example.com,Barcelona,2019-04-18,1003
6985,6x9 Merry Christmas from Zaragoza,1,3.2,in-store,Patrick,Johnson,Patrick.Johnson@example.com,Zaragoza,2019-04-18,1003
6986,4x6 Come visit me in Barcelona,4,9.6,mobile app,James,Neumayer,James.Neumayer@example.com,Barcelona,2019-04-18,1003
6987,6x11 Just settled in Kryvy Rig,6,19.200000000000003,mobile app,Stacie,Campbell,Stacie.Campbell@example.com,Kryvy Rig,2019-04-18,1003
6988,5.5x8.5 Come visit me in Rostov-Na-Donu,1,2.6,web,Roger,Hollister,Roger.Hollister@example.com,Rostov-Na-Donu,2019-04-18,1003
