Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
8031,6x11 Come visit me in München (Munich),6,14.399999999999999,web,Kelly,Mortimer,Kelly.Mortimer@example.com,München (Munich),2019-05-05,1003
8032,6x11 Merry Christmas from Frankfurt Am Main,6,16.799999999999997,web,John,Roberts,John.Roberts@example.com,Frankfurt Am Main,2019-05-05,1003
8033,4.25x6 All the love from Rotterdam,2,3.4,in-store,Kaitlyn,Bernstein,Kaitlyn.Bernstein@example.com,Rotterdam,2019-05-05,1003
8034,4.25x6 Merry Christmas from Lisboa (Lisbon),3,11.7,mobile app,Mike,Stephens,Mike.Stephens@example.com,Lisboa (Lisbon),2019-05-05,1003
8035,4.25x6 All the love from St Petersburg,5,22.0,mobile app,Larry,Graham,Larry.Graham@example.com,St Petersburg,2019-05-05,1003
8036,5x7 Greetings from Wroclaw (Breslau),1,2.0,mobile app,Theresa,Rodrigues,Theresa.Rodrigues@example.com,Wroclaw (Breslau),2019-05-05,1003
8037,5x7 Merry Christmas from Amsterdam,6,23.4,mobile app,Edwin,Martinez,Edwin.Martinez@example.com,Amsterdam,2019-05-05,1003
8038,4x6 Just settled in Zaporozhye,6,21.0,in-store,Hazel,Riebe,Hazel.Riebe@example.com,Zaporozhye,2019-05-05,1003
8039,5.5x8.5 Merry Christmas from Perm,5,9.0,web,Shirley,Mclaughlin,Shirley.Mclaughlin@example.com,Perm,2019-05-05,1003
8040,6x9 All the love from Athinai (Athens),2,4.8,mobile app,Eva,Chick,Eva.Chick@example.com,Athinai (Athens),2019-05-05,1003
8041,4.25x6 Greetings from Kazan,2,6.2,web,Cheryl,Hughes,Cheryl.Hughes@example.com,Kazan,2019-05-05,1003
8042,4x6 Just settled in Volgograd,6,21.0,mobile app,Eleanor,Franch,Eleanor.Franch@example.com,Volgograd,2019-05-05,1003
8043,5.5x8.5 Merry Christmas from Kryvy Rig,1,2.4,web,Brett,Mullen,Brett.Mullen@example.com,Kryvy Rig,2019-05-05,1003
8044,5x7 Come visit me in Ryazan,6,18.6,mobile app,Donald,Hobdy,Donald.Hobdy@example.com,Ryazan,2019-05-05,1003
8045,6x9 Greetings from Sevilla,5,21.0,mobile app,Joseph,Rochford,Joseph.Rochford@example.com,Sevilla,2019-05-05,1003
8046,4.25x6 Merry Christmas from Kazan,5,16.0,web,Kimberly,May,Kimberly.May@example.com,Kazan,2019-05-05,1003
8047,5.5x8.5 Just settled in Odessa,4,11.2,mobile app,Courtney,Harris,Courtney.Harris@example.com,Odessa,2019-05-05,1003
8048,4.25x6 All the love from Frankfurt Am Main,5,8.0,in-store,Ronald,Mancia,Ronald.Mancia@example.com,Frankfurt Am Main,2019-05-05,1003
8049,6x11 Come visit me in Roma,1,4.0,web,Francisco,Keys,Francisco.Keys@example.com,Roma,2019-05-05,1003
