Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
31475,6x9 Greetings from Vilnius,5,10.5,web,Glenda,Marlett,Glenda.Marlett@example.com,Vilnius,2020-04-23,1003
31476,6x11 Just settled in Kharkov,4,6.8,in-store,Francisco,Swartz,Francisco.Swartz@example.com,Kharkov,2020-04-23,1003
31477,4.25x6 All the love from Irkutsk,5,14.5,web,Gregory,Sanders,Gregory.Sanders@example.com,Irkutsk,2020-04-23,1003
31478,6x9 All the love from Orenburg,3,7.5,mobile app,Matthew,Long,Matthew.Long@example.com,Orenburg,2020-04-23,1003
31479,6x11 All the love from Kraków,6,10.2,mobile app,Jerry,Liberatore,Jerry.Liberatore@example.com,Kraków,2020-04-23,1003
31480,6x9 Just settled in Rotterdam,6,22.799999999999997,web,Joseph,Weeks,Joseph.Weeks@example.com,Rotterdam,2020-04-23,1003
31481,6x9 All the love from Roma,1,3.2,mobile app,Ema,Day,Ema.Day@example.com,Roma,2020-04-23,1003
31482,5.5x8.5 Come visit me in Orenburg,2,3.8,mobile app,Richard,Paulin,Richard.Paulin@example.com,Orenburg,2020-04-23,1003
31483,6x9 Come visit me in Nizhny Novgorod,2,4.4,mobile app,John,Tyler,John.Tyler@example.com,Nizhny Novgorod,2020-04-23,1003
31484,5.5x8.5 Greetings from Bremen,4,15.2,web,Bonnie,Phillis,Bonnie.Phillis@example.com,Bremen,2020-04-23,1003
31485,4x6 Merry Christmas from Essen,6,19.200000000000003,in-store,Ruth,Walker,Ruth.Walker@example.com,Essen,2020-04-23,1003
31486,4.25x6 Come visit me in Roma,4,16.8,in-store,Donald,Villa,Donald.Villa@example.com,Roma,2020-04-23,1003
31487,6x11 Greetings from Kiev,5,12.0,web,Margo,Millison,Margo.Millison@example.com,Kiev,2020-04-23,1003
31488,5.5x8.5 Come visit me in Poznan,3,9.600000000000001,web,Theresa,Spadoni,Theresa.Spadoni@example.com,Poznan,2020-04-23,1003
31489,4.25x6 All the love from Lisboa (Lisbon),2,3.4,web,Sidney,Burkett,Sidney.Burkett@example.com,Lisboa (Lisbon),2020-04-23,1003
31490,5.5x8.5 All the love from Sheffield,5,14.0,mobile app,Katie,Stahl,Katie.Stahl@example.com,Sheffield,2020-04-23,1003
31491,6x9 All the love from Novokuznetsk,3,11.100000000000001,web,Glenn,Stamps,Glenn.Stamps@example.com,Novokuznetsk,2020-04-23,1003
31492,6x9 Greetings from Perm,5,19.0,web,Shelby,Spellman,Shelby.Spellman@example.com,Perm,2020-04-23,1003
31493,4.25x6 Merry Christmas from Volgograd,4,10.0,web,Karen,Gabriel,Karen.Gabriel@example.com,Volgograd,2020-04-23,1003
31494,4x6 Merry Christmas from Tula,4,14.4,mobile app,Mark,Coleman,Mark.Coleman@example.com,Tula,2020-04-23,1003
31495,6x9 Merry Christmas from Odessa,3,11.7,web,Aaron,Culver,Aaron.Culver@example.com,Odessa,2020-04-23,1003
31496,5.5x8.5 Just settled in Ufa,5,21.0,web,Irene,Yaple,Irene.Yaple@example.com,Ufa,2020-04-23,1003
31497,4x6 Merry Christmas from Palermo,5,22.0,mobile app,Esteban,Kozma,Esteban.Kozma@example.com,Palermo,2020-04-23,1003
31498,6x11 Come visit me in Dortmund,5,10.5,in-store,Michael,Munnerlyn,Michael.Munnerlyn@example.com,Dortmund,2020-04-23,1003
31499,5x7 Greetings from Novosibirsk,1,3.9,web,Larry,Bryant,Larry.Bryant@example.com,Novosibirsk,2020-04-23,1003
31500,4x6 Just settled in Krasnodar,3,9.600000000000001,web,Joseph,Giles,Joseph.Giles@example.com,Krasnodar,2020-04-23,1003
31501,6x9 Come visit me in Napoli (Naples),2,4.6,web,Wilma,Avalos,Wilma.Avalos@example.com,Napoli (Naples),2020-04-23,1003
31502,4x6 Greetings from Düsseldorf,5,14.5,mobile app,Kayla,Jones,Kayla.Jones@example.com,Düsseldorf,2020-04-23,1003
31503,6x11 Merry Christmas from Penza,4,14.4,mobile app,Troy,Cannon,Troy.Cannon@example.com,Penza,2020-04-23,1003
31504,6x11 Merry Christmas from Roma,6,10.2,web,Cheryl,Brim,Cheryl.Brim@example.com,Roma,2020-04-23,1003
31505,6x9 All the love from Samara,2,8.2,in-store,Elizabeth,Brzezowski,Elizabeth.Brzezowski@example.com,Samara,2020-04-23,1003
31506,6x9 Just settled in Köln (Cologne),1,2.6,mobile app,Teresa,Marsh,Teresa.Marsh@example.com,Köln (Cologne),2020-04-23,1003
31507,4x6 Merry Christmas from Yaroslave,5,15.0,web,Merrill,Hillard,Merrill.Hillard@example.com,Yaroslave,2020-04-23,1003
31508,6x9 All the love from Kiev,1,2.2,mobile app,Oneida,Blood,Oneida.Blood@example.com,Kiev,2020-04-23,1003
31509,6x9 Greetings from Sevilla,2,8.4,mobile app,Kathryn,Lambert,Kathryn.Lambert@example.com,Sevilla,2020-04-23,1003
31510,6x11 Come visit me in München (Munich),6,14.399999999999999,mobile app,Beverly,Gibson,Beverly.Gibson@example.com,München (Munich),2020-04-23,1003
31511,4x6 Just settled in Lisboa (Lisbon),6,12.600000000000001,mobile app,Lewis,Keys,Lewis.Keys@example.com,Lisboa (Lisbon),2020-04-23,1003
31512,6x11 All the love from München (Munich),3,7.5,web,Donald,Stephens,Donald.Stephens@example.com,München (Munich),2020-04-23,1003
31513,4x6 All the love from Athinai (Athens),1,3.1,web,Kenneth,Allendorf,Kenneth.Allendorf@example.com,Athinai (Athens),2020-04-23,1003
31514,5.5x8.5 Merry Christmas from Barcelona,3,10.5,web,Barbara,Adams,Barbara.Adams@example.com,Barcelona,2020-04-23,1003
31515,5x7 Greetings from Nizhny Novgorod,3,6.0,web,Eva,Weston,Eva.Weston@example.com,Nizhny Novgorod,2020-04-23,1003
31516,5.5x8.5 Just settled in Bucuresti (Bucharest),5,18.5,mobile app,Steven,Rollins,Steven.Rollins@example.com,Bucuresti (Bucharest),2020-04-23,1003
31517,4.25x6 Merry Christmas from Odessa,5,11.5,web,Robert,Mcdaniel,Robert.Mcdaniel@example.com,Odessa,2020-04-23,1003
31518,4.25x6 Merry Christmas from Penza,3,9.3,mobile app,Mazie,Bookout,Mazie.Bookout@example.com,Penza,2020-04-23,1003
31519,4x6 Merry Christmas from Yaroslave,3,9.0,web,Margaret,Cochran,Margaret.Cochran@example.com,Yaroslave,2020-04-23,1003
31520,6x11 Come visit me in Barcelona,5,8.0,mobile app,Letha,Dann,Letha.Dann@example.com,Barcelona,2020-04-23,1003
31521,4.25x6 Come visit me in Köln (Cologne),1,4.1,web,Sarah,Payton,Sarah.Payton@example.com,Köln (Cologne),2020-04-23,1003
31522,4.25x6 Merry Christmas from Samara,4,7.2,mobile app,Robert,Bearden,Robert.Bearden@example.com,Samara,2020-04-23,1003
31523,4x6 All the love from Chelyabinsk,1,1.7,mobile app,Harry,Raschke,Harry.Raschke@example.com,Chelyabinsk,2020-04-23,1003
31524,6x11 All the love from Kobenhavn (Copenhagen),5,20.0,web,Bridget,Riebe,Bridget.Riebe@example.com,Kobenhavn (Copenhagen),2020-04-23,1003
31525,6x9 Come visit me in Frankfurt Am Main,1,3.0,web,Elizabeth,Frost,Elizabeth.Frost@example.com,Frankfurt Am Main,2020-04-23,1003
31526,4.25x6 Merry Christmas from Stuttgart,3,9.899999999999999,mobile app,Dorothy,Saysongkham,Dorothy.Saysongkham@example.com,Stuttgart,2020-04-23,1003
31527,5x7 Greetings from Milano (Milan),3,5.4,web,Imogene,Grogan,Imogene.Grogan@example.com,Milano (Milan),2020-04-23,1003
31528,6x9 All the love from Tolyatti,4,11.6,mobile app,Luanne,Blount,Luanne.Blount@example.com,Tolyatti,2020-04-23,1003
31529,5.5x8.5 Greetings from Duisburg,4,8.8,in-store,Robert,Scurry,Robert.Scurry@example.com,Duisburg,2020-04-23,1003
31530,5.5x8.5 Greetings from Barnaul,5,16.0,web,Philip,Lopez,Philip.Lopez@example.com,Barnaul,2020-04-23,1003
31531,5x7 Just settled in Kazan,6,25.200000000000003,in-store,Elizabeth,Duncan,Elizabeth.Duncan@example.com,Kazan,2020-04-23,1003
31532,6x11 Just settled in Samara,2,6.2,web,Walter,Morrison,Walter.Morrison@example.com,Samara,2020-04-23,1003
31533,6x9 All the love from Stuttgart,6,11.399999999999999,web,Ray,Borst,Ray.Borst@example.com,Stuttgart,2020-04-23,1003
31534,6x9 Just settled in Saratov,1,3.4,mobile app,Arlene,Jones,Arlene.Jones@example.com,Saratov,2020-04-23,1003
31535,4.25x6 All the love from Leeds,4,9.2,web,Lea,Eads,Lea.Eads@example.com,Leeds,2020-04-23,1003
31536,4.25x6 Just settled in Athinai (Athens),2,4.2,mobile app,Connie,Taylor,Connie.Taylor@example.com,Athinai (Athens),2020-04-23,1003
31537,6x9 Come visit me in Poznan,5,21.5,in-store,Paula,Starnes,Paula.Starnes@example.com,Poznan,2020-04-23,1003
