Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
35140,5x7 Merry Christmas from Ulyanovsk,6,25.799999999999997,mobile app,Scott,Rodrigues,Scott.Rodrigues@example.com,Ulyanovsk,2020-06-18,1003
35141,6x9 Greetings from Kobenhavn (Copenhagen),4,14.0,mobile app,Devin,Davis,Devin.Davis@example.com,Kobenhavn (Copenhagen),2020-06-18,1003
35142,6x9 Just settled in Tolyatti,3,8.7,web,Gary,Tulloch,Gary.Tulloch@example.com,Tolyatti,2020-06-18,1003
35143,6x11 Merry Christmas from Hamburg,3,12.600000000000001,web,Mark,Legrand,Mark.Legrand@example.com,Hamburg,2020-06-18,1003
35144,6x9 Just settled in Riga,2,7.6,in-store,Luis,Hicks,Luis.Hicks@example.com,Riga,2020-06-18,1003
35145,4.25x6 Just settled in Sarajevo,5,21.5,mobile app,Jeremy,Graham,Jeremy.Graham@example.com,Sarajevo,2020-06-18,1003
35146,6x11 Greetings from St Petersburg,3,6.8999999999999995,web,Juan,Stahl,Juan.Stahl@example.com,St Petersburg,2020-06-18,1003
35147,6x9 Merry Christmas from Berlin,3,9.3,web,Lena,Wenstrom,Lena.Wenstrom@example.com,Berlin,2020-06-18,1003
35148,4x6 Greetings from Zaragoza,2,3.0,in-store,Richard,Stroup,Richard.Stroup@example.com,Zaragoza,2020-06-18,1003
35149,5.5x8.5 Greetings from Düsseldorf,6,16.200000000000003,web,Jessica,Bell,Jessica.Bell@example.com,Düsseldorf,2020-06-18,1003
35150,5.5x8.5 Just settled in Mykolaiv ,1,1.8,mobile app,Ruth,Chick,Ruth.Chick@example.com,Mykolaiv ,2020-06-18,1003
35151,5.5x8.5 Just settled in Donetsk ,5,18.0,web,Christopher,Daily,Christopher.Daily@example.com,Donetsk ,2020-06-18,1003
35152,6x11 Come visit me in Chelyabinsk,6,18.0,web,Bonnie,Arias,Bonnie.Arias@example.com,Chelyabinsk,2020-06-18,1003
35153,4.25x6 Greetings from Bremen,6,22.799999999999997,in-store,Joe,Greer,Joe.Greer@example.com,Bremen,2020-06-18,1003
