Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
26713,6x11 Come visit me in Hannover,2,7.4,in-store,Jenny,Perry,Jenny.Perry@example.com,Hannover,2020-02-11,1003
26714,6x11 All the love from Irkutsk,2,4.8,mobile app,Joan,Wood,Joan.Wood@example.com,Irkutsk,2020-02-11,1003
26715,6x9 Come visit me in Sofia,1,3.0,in-store,Susie,Lohr,Susie.Lohr@example.com,Sofia,2020-02-11,1003
26716,4x6 All the love from Bucuresti (Bucharest),5,20.0,web,Ashley,Webb,Ashley.Webb@example.com,Bucuresti (Bucharest),2020-02-11,1003
26717,4x6 Greetings from Odessa,3,12.0,web,Joseph,Correia,Joseph.Correia@example.com,Odessa,2020-02-11,1003
26718,5.5x8.5 Merry Christmas from Helsinki,3,12.600000000000001,mobile app,Freddie,Kirkpatrick,Freddie.Kirkpatrick@example.com,Helsinki,2020-02-11,1003
26719,6x11 Come visit me in Irkutsk,2,6.4,mobile app,Connie,Didonna,Connie.Didonna@example.com,Irkutsk,2020-02-11,1003
26720,5.5x8.5 Come visit me in Barnaul,1,3.9,web,Katie,Carpenter,Katie.Carpenter@example.com,Barnaul,2020-02-11,1003
26721,4x6 Just settled in Málaga,1,3.3,web,Donald,Macias,Donald.Macias@example.com,Málaga,2020-02-11,1003
26722,6x9 Merry Christmas from Tyumen,6,26.400000000000002,mobile app,Erin,Nett,Erin.Nett@example.com,Tyumen,2020-02-11,1003
26723,5.5x8.5 All the love from Torino (Turin),5,8.5,web,Shane,Mcneil,Shane.Mcneil@example.com,Torino (Turin),2020-02-11,1003
26724,5.5x8.5 Merry Christmas from Kryvy Rig,5,12.0,web,Patty,Mays,Patty.Mays@example.com,Kryvy Rig,2020-02-11,1003
26725,5.5x8.5 Greetings from Warszawa (Warsaw),3,12.899999999999999,in-store,Ben,Cunningham,Ben.Cunningham@example.com,Warszawa (Warsaw),2020-02-11,1003
26726,5x7 Greetings from Athinai (Athens),2,3.6,web,Martina,Legrand,Martina.Legrand@example.com,Athinai (Athens),2020-02-11,1003
26727,6x9 Greetings from Wroclaw (Breslau),5,10.5,in-store,Joe,Epstein,Joe.Epstein@example.com,Wroclaw (Breslau),2020-02-11,1003
26728,6x9 All the love from Kharkov,5,10.0,mobile app,Katharine,Oliver,Katharine.Oliver@example.com,Kharkov,2020-02-11,1003
26729,5x7 Come visit me in Kraków,1,3.2,web,Mai,Hendrickson,Mai.Hendrickson@example.com,Kraków,2020-02-11,1003
