Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
47836,5.5x8.5 Come visit me in Tolyatti,4,11.6,web,Ronnie,Stone,Ronnie.Stone@example.com,Tolyatti,2020-12-30,1003
47837,6x9 Merry Christmas from Lisboa (Lisbon),4,8.8,in-store,Caridad,Gibson,Caridad.Gibson@example.com,Lisboa (Lisbon),2020-12-30,1003
47838,4.25x6 Just settled in Zagreb,5,14.0,web,Annie,Rose,Annie.Rose@example.com,Zagreb,2020-12-30,1003
47839,5x7 Greetings from Kishinev,6,9.600000000000001,mobile app,Tami,Berry,Tami.Berry@example.com,Kishinev,2020-12-30,1003
47840,4x6 Just settled in Lvov,1,1.8,mobile app,Matthew,Winston,Matthew.Winston@example.com,Lvov,2020-12-30,1003
47841,5x7 Just settled in Irkutsk,3,9.899999999999999,web,Thomas,Murphy,Thomas.Murphy@example.com,Irkutsk,2020-12-30,1003
47842,6x9 Come visit me in Yaroslave,3,5.699999999999999,web,Virgil,Girgenti,Virgil.Girgenti@example.com,Yaroslave,2020-12-30,1003
47843,4.25x6 Just settled in Vladivostok,1,2.3,mobile app,Florence,Martinez,Florence.Martinez@example.com,Vladivostok,2020-12-30,1003
47844,4x6 Greetings from Valencia,1,4.1,web,Elizabeth,Victor,Elizabeth.Victor@example.com,Valencia,2020-12-30,1003
47845,6x11 Greetings from Ekaterinoburg,4,14.0,mobile app,Janice,Griffiths,Janice.Griffiths@example.com,Ekaterinoburg,2020-12-30,1003
47846,6x11 All the love from Lódz,1,3.4,web,Bobby,Jones,Bobby.Jones@example.com,Lódz,2020-12-30,1003
47847,6x11 Just settled in München (Munich),6,15.600000000000001,mobile app,Eva,Spears,Eva.Spears@example.com,München (Munich),2020-12-30,1003
47848,4x6 Just settled in Köln (Cologne),6,21.6,web,Robert,Bookout,Robert.Bookout@example.com,Köln (Cologne),2020-12-30,1003
47849,4x6 Merry Christmas from Bucuresti (Bucharest),4,7.2,web,Joshua,Slaughter,Joshua.Slaughter@example.com,Bucuresti (Bucharest),2020-12-30,1003
47850,6x11 Just settled in Stockholm,2,5.0,mobile app,Roy,Kelly,Roy.Kelly@example.com,Stockholm,2020-12-30,1003
47851,4.25x6 All the love from Bremen,4,10.4,web,James,Scanlon,James.Scanlon@example.com,Bremen,2020-12-30,1003
47852,4.25x6 Come visit me in London,6,25.799999999999997,mobile app,Sherry,Dahlheimer,Sherry.Dahlheimer@example.com,London,2020-12-30,1003
47853,4x6 All the love from Kishinev,6,16.799999999999997,mobile app,Connie,Dwyer,Connie.Dwyer@example.com,Kishinev,2020-12-30,1003
47854,5x7 Merry Christmas from Lisboa (Lisbon),4,17.6,web,Charlie,Nichols,Charlie.Nichols@example.com,Lisboa (Lisbon),2020-12-30,1003
47855,4x6 All the love from Barnaul,6,12.0,web,Paul,Nieto,Paul.Nieto@example.com,Barnaul,2020-12-30,1003
47856,5.5x8.5 Merry Christmas from Rotterdam,4,10.0,web,Joseph,Daniels,Joseph.Daniels@example.com,Rotterdam,2020-12-30,1003
47857,4.25x6 Greetings from Sheffield,2,7.8,in-store,Ronnie,Jackson,Ronnie.Jackson@example.com,Sheffield,2020-12-30,1003
47858,4x6 Merry Christmas from Vladivostok,6,18.6,mobile app,Dawn,Harvey,Dawn.Harvey@example.com,Vladivostok,2020-12-30,1003
47859,4.25x6 Greetings from Samara,4,6.4,mobile app,Mary,May,Mary.May@example.com,Samara,2020-12-30,1003
47860,4x6 All the love from Birmingham,3,10.2,web,Nancy,Vesey,Nancy.Vesey@example.com,Birmingham,2020-12-30,1003
47861,5.5x8.5 Come visit me in Novokuznetsk,3,8.399999999999999,mobile app,Tami,Thompson,Tami.Thompson@example.com,Novokuznetsk,2020-12-30,1003
47862,6x9 All the love from Kryvy Rig,6,25.799999999999997,web,Lois,Fortier,Lois.Fortier@example.com,Kryvy Rig,2020-12-30,1003
47863,5x7 Merry Christmas from Zaporozhye,6,14.399999999999999,mobile app,William,Cleveland,William.Cleveland@example.com,Zaporozhye,2020-12-30,1003
47864,4x6 All the love from München (Munich),1,4.4,mobile app,Rebecca,Faircloth,Rebecca.Faircloth@example.com,München (Munich),2020-12-30,1003
47865,5.5x8.5 Merry Christmas from Donetsk ,2,3.2,web,Patricia,Fortney,Patricia.Fortney@example.com,Donetsk ,2020-12-30,1003
47866,5x7 Come visit me in Rotterdam,3,4.5,in-store,Betty,Heard,Betty.Heard@example.com,Rotterdam,2020-12-30,1003
47867,5x7 Come visit me in Nizhny Novgorod,3,10.2,mobile app,Michael,Tripp,Michael.Tripp@example.com,Nizhny Novgorod,2020-12-30,1003
47868,5x7 Merry Christmas from Perm,1,2.3,mobile app,Calvin,Law,Calvin.Law@example.com,Perm,2020-12-30,1003
47869,6x11 Merry Christmas from Stockholm,4,14.8,web,Karen,Goodwin,Karen.Goodwin@example.com,Stockholm,2020-12-30,1003
47870,6x11 Come visit me in Zagreb,2,3.6,web,June,Spears,June.Spears@example.com,Zagreb,2020-12-30,1003
47871,4.25x6 All the love from Praha (Prague),2,3.8,mobile app,Thomas,Usher,Thomas.Usher@example.com,Praha (Prague),2020-12-30,1003
47872,6x11 Merry Christmas from Bremen,2,7.2,web,Ardelle,Luc,Ardelle.Luc@example.com,Bremen,2020-12-30,1003
47873,6x11 Greetings from Warszawa (Warsaw),5,18.0,web,Craig,Gaskamp,Craig.Gaskamp@example.com,Warszawa (Warsaw),2020-12-30,1003
47874,5x7 All the love from Donetsk ,5,19.5,in-store,Sally,Debartolo,Sally.Debartolo@example.com,Donetsk ,2020-12-30,1003
