Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
17712,6x11 Come visit me in Voronezh,3,11.7,web,Jordan,Teeters,Jordan.Teeters@example.com,Voronezh,2019-09-28,1004
17713,4.25x6 Merry Christmas from Mykolaiv ,1,4.0,web,Craig,Claridge,Craig.Claridge@example.com,Mykolaiv ,2019-09-28,1004
17714,6x9 Just settled in Chelyabinsk,3,10.8,mobile app,Boyd,Choate,Boyd.Choate@example.com,Chelyabinsk,2019-09-28,1004
17715,5x7 Just settled in Milano (Milan),2,6.0,mobile app,Naomi,Goines,Naomi.Goines@example.com,Milano (Milan),2019-09-28,1004
17716,5.5x8.5 Come visit me in London,1,3.6,mobile app,Elton,Jones,Elton.Jones@example.com,London,2019-09-28,1004
17717,6x11 Merry Christmas from Izhevsk,3,5.1,web,Eddie,Judd,Eddie.Judd@example.com,Izhevsk,2019-09-28,1004
17718,5.5x8.5 Merry Christmas from Zagreb,6,16.799999999999997,mobile app,Karen,Cunningham,Karen.Cunningham@example.com,Zagreb,2019-09-28,1004
17719,4.25x6 Merry Christmas from Volgograd,6,15.0,web,Edith,Stagg,Edith.Stagg@example.com,Volgograd,2019-09-28,1004
17720,4.25x6 Merry Christmas from Stuttgart,6,19.799999999999997,web,Kevin,Leal,Kevin.Leal@example.com,Stuttgart,2019-09-28,1004
17721,4x6 Come visit me in Frankfurt Am Main,6,12.0,web,Latoya,Miller,Latoya.Miller@example.com,Frankfurt Am Main,2019-09-28,1004
17722,4.25x6 All the love from Marseille,6,12.0,mobile app,Walter,Sheeran,Walter.Sheeran@example.com,Marseille,2019-09-28,1004
17723,6x11 Just settled in Zagreb,6,24.0,mobile app,Merrill,Arnold,Merrill.Arnold@example.com,Zagreb,2019-09-28,1004
17724,5.5x8.5 Merry Christmas from Budapest,3,7.199999999999999,web,Troy,Perez,Troy.Perez@example.com,Budapest,2019-09-28,1004
17725,4.25x6 Come visit me in Salonika,3,4.5,web,Pearline,Arias,Pearline.Arias@example.com,Salonika,2019-09-28,1004
17726,4x6 Come visit me in Chelyabinsk,6,20.4,mobile app,Lillie,Brown,Lillie.Brown@example.com,Chelyabinsk,2019-09-28,1004
17727,4x6 All the love from Zaporozhye,1,3.0,mobile app,Fred,Bergen,Fred.Bergen@example.com,Zaporozhye,2019-09-28,1004
17728,4.25x6 All the love from Duisburg,4,17.6,mobile app,Todd,Hochstetler,Todd.Hochstetler@example.com,Duisburg,2019-09-28,1004
17729,6x11 Greetings from Tolyatti,4,9.6,in-store,Heather,Kozma,Heather.Kozma@example.com,Tolyatti,2019-09-28,1004
17730,5.5x8.5 Greetings from Hamburg,2,3.4,web,Maria,Blood,Maria.Blood@example.com,Hamburg,2019-09-28,1004
17731,5x7 Merry Christmas from Kemerovo,1,3.2,mobile app,Mattie,Mortimer,Mattie.Mortimer@example.com,Kemerovo,2019-09-28,1004
17732,6x11 Merry Christmas from Rotterdam,6,15.0,web,Larry,Devalle,Larry.Devalle@example.com,Rotterdam,2019-09-28,1004
17733,6x9 Greetings from Naberezhnye Tchelny,2,8.8,in-store,Susan,Mcgrath,Susan.Mcgrath@example.com,Naberezhnye Tchelny,2019-09-28,1004
17734,6x9 Just settled in Barnaul,4,7.2,mobile app,Steven,Victor,Steven.Victor@example.com,Barnaul,2019-09-28,1004
17735,5x7 Merry Christmas from Dortmund,4,15.2,mobile app,Glenda,Moates,Glenda.Moates@example.com,Dortmund,2019-09-28,1004
