Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
19111,6x11 All the love from Berlin,6,16.799999999999997,mobile app,Derek,Adams,Derek.Adams@example.com,Berlin,2019-10-20,1004
19112,5.5x8.5 Just settled in Hamburg,4,6.8,web,Naomi,Munnerlyn,Naomi.Munnerlyn@example.com,Hamburg,2019-10-20,1004
19113,6x11 Greetings from Köln (Cologne),4,9.6,web,Ruben,Anger,Ruben.Anger@example.com,Köln (Cologne),2019-10-20,1004
19114,6x9 Just settled in Ryazan,3,9.3,in-store,Mary,Gibson,Mary.Gibson@example.com,Ryazan,2019-10-20,1004
19115,6x9 Merry Christmas from Napoli (Naples),3,6.0,web,John,Clark,John.Clark@example.com,Napoli (Naples),2019-10-20,1004
19116,4x6 Greetings from Mykolaiv ,6,10.2,web,Michael,Harrell,Michael.Harrell@example.com,Mykolaiv ,2019-10-20,1004
19117,5x7 Just settled in Napoli (Naples),1,3.2,mobile app,Donna,Torrez,Donna.Torrez@example.com,Napoli (Naples),2019-10-20,1004
19118,5x7 Come visit me in Stockholm,2,3.4,in-store,Kathy,Trevino,Kathy.Trevino@example.com,Stockholm,2019-10-20,1004
19119,4x6 All the love from Madrid,4,14.4,mobile app,Andrea,Mcdaniel,Andrea.Mcdaniel@example.com,Madrid,2019-10-20,1004
19120,6x11 Come visit me in Samara,2,6.8,web,John,Jordan,John.Jordan@example.com,Samara,2019-10-20,1004
19121,4x6 Merry Christmas from Dortmund,2,8.6,web,Benjamin,Catron,Benjamin.Catron@example.com,Dortmund,2019-10-20,1004
19122,6x9 Merry Christmas from Stockholm,2,7.4,web,Cindy,Wing,Cindy.Wing@example.com,Stockholm,2019-10-20,1004
19123,5.5x8.5 Just settled in Valencia,3,8.399999999999999,in-store,Paul,Souza,Paul.Souza@example.com,Valencia,2019-10-20,1004
19124,4x6 Greetings from Wroclaw (Breslau),5,13.5,mobile app,Eddie,Sanders,Eddie.Sanders@example.com,Wroclaw (Breslau),2019-10-20,1004
19125,4x6 Just settled in Düsseldorf,6,10.2,mobile app,Tiffany,Durham,Tiffany.Durham@example.com,Düsseldorf,2019-10-20,1004
19126,5x7 Come visit me in Valencia,1,4.2,web,Beatrice,Yaple,Beatrice.Yaple@example.com,Valencia,2019-10-20,1004
19127,6x11 Merry Christmas from Voronezh,2,3.8,web,Rosalind,Claridge,Rosalind.Claridge@example.com,Voronezh,2019-10-20,1004
19128,5x7 Merry Christmas from Krasnoyarsk,4,8.8,mobile app,Ruben,Moore,Ruben.Moore@example.com,Krasnoyarsk,2019-10-20,1004
19129,6x11 All the love from Kraków,1,1.7,mobile app,Virgil,Smith,Virgil.Smith@example.com,Kraków,2019-10-20,1004
19130,5x7 Come visit me in Marseille,5,10.5,mobile app,Henry,Day,Henry.Day@example.com,Marseille,2019-10-20,1004
19131,5.5x8.5 Greetings from Yaroslave,3,8.7,web,Michael,Allen,Michael.Allen@example.com,Yaroslave,2019-10-20,1004
19132,6x11 Come visit me in Stockholm,4,15.6,mobile app,Wendell,Birchler,Wendell.Birchler@example.com,Stockholm,2019-10-20,1004
19133,5x7 Greetings from Lvov,3,11.7,mobile app,Michael,Harnois,Michael.Harnois@example.com,Lvov,2019-10-20,1004
19134,5x7 Come visit me in Krasnodar,4,17.6,mobile app,Elizabeth,Hiatt,Elizabeth.Hiatt@example.com,Krasnodar,2019-10-20,1004
19135,6x9 Just settled in Ryazan,2,6.2,web,Josephine,Beverly,Josephine.Beverly@example.com,Ryazan,2019-10-20,1004
19136,6x11 Merry Christmas from Kobenhavn (Copenhagen),4,11.6,mobile app,Dolores,Salinas,Dolores.Salinas@example.com,Kobenhavn (Copenhagen),2019-10-20,1004
19137,4x6 Greetings from Rostov-Na-Donu,2,4.2,mobile app,Gina,Mcmorran,Gina.Mcmorran@example.com,Rostov-Na-Donu,2019-10-20,1004
19138,6x9 Greetings from Odessa,2,6.2,web,Kim,Tomlin,Kim.Tomlin@example.com,Odessa,2019-10-20,1004
19139,4x6 All the love from Barnaul,2,4.0,mobile app,Audrey,White,Audrey.White@example.com,Barnaul,2019-10-20,1004
19140,4.25x6 Merry Christmas from Kishinev,4,10.8,mobile app,Milton,Kemper,Milton.Kemper@example.com,Kishinev,2019-10-20,1004
19141,4x6 All the love from Ekaterinoburg,4,8.8,mobile app,Kenneth,Farnsworth,Kenneth.Farnsworth@example.com,Ekaterinoburg,2019-10-20,1004
19142,6x11 All the love from Salonika,1,3.9,web,Frederick,Smith,Frederick.Smith@example.com,Salonika,2019-10-20,1004
19143,6x11 Just settled in Tyumen,1,4.1,mobile app,Josh,Tomlinson,Josh.Tomlinson@example.com,Tyumen,2019-10-20,1004
19144,5.5x8.5 Just settled in Stuttgart,1,2.3,in-store,Daniel,Black,Daniel.Black@example.com,Stuttgart,2019-10-20,1004
19145,4x6 Greetings from Birmingham,2,5.8,mobile app,William,Farrell,William.Farrell@example.com,Birmingham,2019-10-20,1004
19146,4x6 Greetings from Vilnius,4,11.2,web,Ana,Noman,Ana.Noman@example.com,Vilnius,2019-10-20,1004
19147,6x9 All the love from Minsk,2,8.2,web,Daniel,May,Daniel.May@example.com,Minsk,2019-10-20,1004
19148,5.5x8.5 All the love from Duisburg,3,9.0,web,Edith,Lama,Edith.Lama@example.com,Duisburg,2019-10-20,1004
19149,6x11 All the love from Bucuresti (Bucharest),2,5.2,web,John,Wagner,John.Wagner@example.com,Bucuresti (Bucharest),2019-10-20,1004
19150,4.25x6 Merry Christmas from Kemerovo,1,2.3,web,Henry,Fong,Henry.Fong@example.com,Kemerovo,2019-10-20,1004
19151,4.25x6 Come visit me in Frankfurt Am Main,6,24.599999999999998,mobile app,Joyce,Kaufman,Joyce.Kaufman@example.com,Frankfurt Am Main,2019-10-20,1004
19152,5.5x8.5 Greetings from Kiev,6,25.799999999999997,web,Paul,Raschke,Paul.Raschke@example.com,Kiev,2019-10-20,1004
19153,5.5x8.5 Just settled in Frankfurt Am Main,1,3.5,in-store,Robert,Bain,Robert.Bain@example.com,Frankfurt Am Main,2019-10-20,1004
19154,4.25x6 Just settled in Perm,1,4.1,mobile app,Bryan,Liberatore,Bryan.Liberatore@example.com,Perm,2019-10-20,1004
19155,4.25x6 Merry Christmas from Berlin,1,3.1,web,Josh,Smith,Josh.Smith@example.com,Berlin,2019-10-20,1004
19156,4x6 Come visit me in Duisburg,1,4.2,web,Aaron,Crumpton,Aaron.Crumpton@example.com,Duisburg,2019-10-20,1004
