Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
27358,5.5x8.5 Merry Christmas from Paris,6,21.6,web,Tom,Whitfield,Tom.Whitfield@example.com,Paris,2020-02-21,1003
27359,6x9 All the love from München (Munich),6,19.799999999999997,web,Mark,Jones,Mark.Jones@example.com,München (Munich),2020-02-21,1003
27360,4x6 Merry Christmas from Tyumen,3,4.800000000000001,web,Wayne,Bell,Wayne.Bell@example.com,Tyumen,2020-02-21,1003
27361,6x11 Just settled in Lipetsk,6,18.6,web,Kelly,Glover,Kelly.Glover@example.com,Lipetsk,2020-02-21,1003
27362,6x9 Come visit me in Zagreb,6,21.0,in-store,Emiko,Frost,Emiko.Frost@example.com,Zagreb,2020-02-21,1003
27363,6x9 Greetings from Stuttgart,5,22.0,in-store,Lloyd,Turner,Lloyd.Turner@example.com,Stuttgart,2020-02-21,1003
27364,6x9 All the love from Stuttgart,5,9.5,web,Joshua,Murphy,Joshua.Murphy@example.com,Stuttgart,2020-02-21,1003
27365,4x6 Just settled in Marseille,6,20.4,in-store,Gloria,Warren,Gloria.Warren@example.com,Marseille,2020-02-21,1003
27366,5.5x8.5 Just settled in St Petersburg,3,8.399999999999999,in-store,Justin,Sims,Justin.Sims@example.com,St Petersburg,2020-02-21,1003
27367,4.25x6 Greetings from Sofia,2,4.0,mobile app,Francisca,Cox,Francisca.Cox@example.com,Sofia,2020-02-21,1003
27368,4.25x6 Greetings from Warszawa (Warsaw),5,21.0,web,Maria,Freeman,Maria.Freeman@example.com,Warszawa (Warsaw),2020-02-21,1003
27369,5x7 All the love from Ufa,4,8.4,mobile app,Lillian,Womack,Lillian.Womack@example.com,Ufa,2020-02-21,1003
27370,5.5x8.5 All the love from Penza,6,12.600000000000001,web,Amanda,Gale,Amanda.Gale@example.com,Penza,2020-02-21,1003
27371,5x7 Merry Christmas from Orenburg,1,1.9,in-store,Debra,Hewitt,Debra.Hewitt@example.com,Orenburg,2020-02-21,1003
27372,6x11 Come visit me in Khabarovsk,1,2.9,mobile app,Harry,Lites,Harry.Lites@example.com,Khabarovsk,2020-02-21,1003
27373,5.5x8.5 Just settled in Helsinki,6,10.8,web,Wayne,Martinez,Wayne.Martinez@example.com,Helsinki,2020-02-21,1003
27374,6x11 Greetings from Napoli (Naples),1,2.6,web,Harold,Ayres,Harold.Ayres@example.com,Napoli (Naples),2020-02-21,1003
27375,6x9 Come visit me in Vladivostok,6,15.0,in-store,Katharine,Farley,Katharine.Farley@example.com,Vladivostok,2020-02-21,1003
27376,5x7 Come visit me in Samara,1,2.0,web,Elizabeth,Campbell,Elizabeth.Campbell@example.com,Samara,2020-02-21,1003
