Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
38023,5.5x8.5 Greetings from Izhevsk,1,1.5,mobile app,Elsie,Salinas,Elsie.Salinas@example.com,Izhevsk,2020-08-01,1004
38024,4x6 Just settled in Birmingham,5,8.0,mobile app,Elsie,Burns,Elsie.Burns@example.com,Birmingham,2020-08-01,1004
38025,6x9 Just settled in St Petersburg,2,7.2,web,Thomas,Ensley,Thomas.Ensley@example.com,St Petersburg,2020-08-01,1004
38026,4x6 Just settled in Nizhny Novgorod,5,9.5,in-store,Kathryn,Dimick,Kathryn.Dimick@example.com,Nizhny Novgorod,2020-08-01,1004
38027,4x6 Greetings from Yaroslave,3,6.300000000000001,web,Karen,Tucker,Karen.Tucker@example.com,Yaroslave,2020-08-01,1004
38028,4x6 Just settled in Torino (Turin),2,3.0,web,Jerry,Byrd,Jerry.Byrd@example.com,Torino (Turin),2020-08-01,1004
38029,5.5x8.5 Merry Christmas from Hamburg,5,17.5,mobile app,Charles,Hughes,Charles.Hughes@example.com,Hamburg,2020-08-01,1004
38030,6x9 Just settled in Ulyanovsk,1,1.9,web,Sydney,Johnson,Sydney.Johnson@example.com,Ulyanovsk,2020-08-01,1004
38031,6x9 All the love from Bucuresti (Bucharest),2,3.0,mobile app,Marcus,Acevedo,Marcus.Acevedo@example.com,Bucuresti (Bucharest),2020-08-01,1004
38032,6x11 All the love from Khabarovsk,3,10.5,mobile app,Max,Culverhouse,Max.Culverhouse@example.com,Khabarovsk,2020-08-01,1004
38033,6x9 Merry Christmas from Lvov,2,7.4,web,Maria,Davidson,Maria.Davidson@example.com,Lvov,2020-08-01,1004
38034,4x6 Merry Christmas from Duisburg,6,22.200000000000003,mobile app,Cynthia,Torres,Cynthia.Torres@example.com,Duisburg,2020-08-01,1004
38035,6x9 Merry Christmas from Minsk,2,3.6,web,Steven,Leal,Steven.Leal@example.com,Minsk,2020-08-01,1004
38036,6x11 Greetings from Praha (Prague),5,18.0,web,Paul,Aldridge,Paul.Aldridge@example.com,Praha (Prague),2020-08-01,1004
38037,6x11 Just settled in Torino (Turin),3,11.7,web,Cecil,Pape,Cecil.Pape@example.com,Torino (Turin),2020-08-01,1004
38038,6x11 Just settled in Naberezhnye Tchelny,6,17.4,web,Samantha,Campbell,Samantha.Campbell@example.com,Naberezhnye Tchelny,2020-08-01,1004
38039,5.5x8.5 Greetings from Naberezhnye Tchelny,4,12.8,web,James,Graham,James.Graham@example.com,Naberezhnye Tchelny,2020-08-01,1004
38040,5x7 Merry Christmas from Odessa,3,12.600000000000001,in-store,Wayne,Rublee,Wayne.Rublee@example.com,Odessa,2020-08-01,1004
38041,6x11 Just settled in Rostov-Na-Donu,1,2.2,mobile app,William,Berenguer,William.Berenguer@example.com,Rostov-Na-Donu,2020-08-01,1004
38042,5.5x8.5 Greetings from Poznan,5,18.0,web,Stacy,Vandenheuvel,Stacy.Vandenheuvel@example.com,Poznan,2020-08-01,1004
38043,4x6 Greetings from Barcelona,3,9.600000000000001,mobile app,Kurt,Jungling,Kurt.Jungling@example.com,Barcelona,2020-08-01,1004
38044,5.5x8.5 Merry Christmas from Samara,2,7.2,web,Bryan,Chavez,Bryan.Chavez@example.com,Samara,2020-08-01,1004
38045,4.25x6 Just settled in Stuttgart,4,16.0,mobile app,Lauren,Gibson,Lauren.Gibson@example.com,Stuttgart,2020-08-01,1004
38046,6x9 Come visit me in Tula,5,12.0,web,Lea,Mccoy,Lea.Mccoy@example.com,Tula,2020-08-01,1004
38047,6x11 Merry Christmas from Essen,1,2.6,mobile app,Hazel,Richins,Hazel.Richins@example.com,Essen,2020-08-01,1004
38048,6x11 Greetings from Madrid,1,2.8,in-store,Christopher,Rodrigues,Christopher.Rodrigues@example.com,Madrid,2020-08-01,1004
38049,5.5x8.5 Merry Christmas from St Petersburg,6,13.799999999999999,in-store,Joseph,Fong,Joseph.Fong@example.com,St Petersburg,2020-08-01,1004
38050,6x9 Merry Christmas from Bucuresti (Bucharest),4,11.6,web,Mary,Gomez,Mary.Gomez@example.com,Bucuresti (Bucharest),2020-08-01,1004
38051,4x6 Come visit me in Krasnoyarsk,5,11.5,web,Richard,Elliott,Richard.Elliott@example.com,Krasnoyarsk,2020-08-01,1004
38052,6x11 All the love from Tolyatti,5,18.5,mobile app,Elsie,Yannone,Elsie.Yannone@example.com,Tolyatti,2020-08-01,1004
38053,6x9 Merry Christmas from Kryvy Rig,3,10.5,mobile app,Robert,Perez,Robert.Perez@example.com,Kryvy Rig,2020-08-01,1004
38054,6x11 Merry Christmas from Glasgow,1,2.9,mobile app,Kenneth,Blecha,Kenneth.Blecha@example.com,Glasgow,2020-08-01,1004
38055,4x6 Just settled in Sheffield,3,7.800000000000001,in-store,Roy,Ross,Roy.Ross@example.com,Sheffield,2020-08-01,1004
38056,5.5x8.5 Just settled in Dortmund,6,21.0,mobile app,Angela,Ross,Angela.Ross@example.com,Dortmund,2020-08-01,1004
38057,4x6 Come visit me in Kobenhavn (Copenhagen),5,14.0,mobile app,Samantha,Allendorf,Samantha.Allendorf@example.com,Kobenhavn (Copenhagen),2020-08-01,1004
38058,6x9 All the love from Wien (Vienna),5,8.5,web,Michael,Williams,Michael.Williams@example.com,Wien (Vienna),2020-08-01,1004
38059,4.25x6 Greetings from Salonika,1,2.3,mobile app,Ian,Grogan,Ian.Grogan@example.com,Salonika,2020-08-01,1004
38060,5.5x8.5 Just settled in Madrid,1,4.2,mobile app,Francisco,Wilson,Francisco.Wilson@example.com,Madrid,2020-08-01,1004
38061,5.5x8.5 Greetings from Leeds,6,11.399999999999999,mobile app,Lydia,Gibson,Lydia.Gibson@example.com,Leeds,2020-08-01,1004
38062,4x6 All the love from Zaporozhye,6,18.0,web,George,Cervantes,George.Cervantes@example.com,Zaporozhye,2020-08-01,1004
38063,4x6 Greetings from Marseille,1,4.2,mobile app,Mark,Poole,Mark.Poole@example.com,Marseille,2020-08-01,1004
38064,6x11 Greetings from Hannover,6,19.799999999999997,mobile app,Jerry,Paulin,Jerry.Paulin@example.com,Hannover,2020-08-01,1004
38065,5x7 Come visit me in Málaga,4,8.0,web,Andrew,Mendoza,Andrew.Mendoza@example.com,Málaga,2020-08-01,1004
38066,5.5x8.5 Come visit me in Lvov,2,3.2,mobile app,Josh,Watts,Josh.Watts@example.com,Lvov,2020-08-01,1004
38067,6x9 Just settled in Naberezhnye Tchelny,2,8.4,mobile app,Wayne,Lama,Wayne.Lama@example.com,Naberezhnye Tchelny,2020-08-01,1004
38068,4.25x6 Just settled in Ufa,6,24.599999999999998,mobile app,Debbie,Vesey,Debbie.Vesey@example.com,Ufa,2020-08-01,1004
38069,5x7 All the love from Paris,4,10.0,in-store,Laura,Webb,Laura.Webb@example.com,Paris,2020-08-01,1004
38070,4x6 Just settled in Rostov-Na-Donu,2,8.2,web,Leonardo,Daniels,Leonardo.Daniels@example.com,Rostov-Na-Donu,2020-08-01,1004
38071,6x9 Just settled in Torino (Turin),1,3.3,in-store,Mattie,Moore,Mattie.Moore@example.com,Torino (Turin),2020-08-01,1004
38072,6x11 Merry Christmas from Kraków,2,3.4,mobile app,Michele,Columbus,Michele.Columbus@example.com,Kraków,2020-08-01,1004
