Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
3320,4x6 Come visit me in Kharkov,5,19.5,mobile app,April,Horne,April.Horne@example.com,Kharkov,2019-02-21,1004
3321,4x6 Just settled in Duisburg,5,14.5,web,Tina,Bachman,Tina.Bachman@example.com,Duisburg,2019-02-21,1004
3322,5x7 All the love from Kishinev,1,2.6,in-store,Mary,Bascomb,Mary.Bascomb@example.com,Kishinev,2019-02-21,1004
3323,6x9 Come visit me in Köln (Cologne),1,3.7,in-store,Garry,Neal,Garry.Neal@example.com,Köln (Cologne),2019-02-21,1004
3324,4.25x6 All the love from Vladivostok,5,19.5,mobile app,Jason,Sorkin,Jason.Sorkin@example.com,Vladivostok,2019-02-21,1004
3325,6x11 Come visit me in Warszawa (Warsaw),6,15.600000000000001,mobile app,Joseph,Holman,Joseph.Holman@example.com,Warszawa (Warsaw),2019-02-21,1004
3326,6x9 Merry Christmas from Dortmund,1,3.1,mobile app,Joanna,Mcconnell,Joanna.Mcconnell@example.com,Dortmund,2019-02-21,1004
3327,6x9 Merry Christmas from Tula,1,4.3,web,Bonnie,Adams,Bonnie.Adams@example.com,Tula,2019-02-21,1004
3328,4x6 Just settled in London,4,11.2,mobile app,Joseph,Carpenter,Joseph.Carpenter@example.com,London,2019-02-21,1004
3329,5.5x8.5 All the love from Wroclaw (Breslau),4,8.8,mobile app,Lauren,Duncan,Lauren.Duncan@example.com,Wroclaw (Breslau),2019-02-21,1004
3330,6x11 Greetings from Essen,5,12.0,web,William,Liberatore,William.Liberatore@example.com,Essen,2019-02-21,1004
3331,4.25x6 Come visit me in Napoli (Naples),4,12.0,in-store,Diane,Vazquez,Diane.Vazquez@example.com,Napoli (Naples),2019-02-21,1004
3332,5x7 Greetings from Roma,1,2.9,mobile app,Heather,Taylor,Heather.Taylor@example.com,Roma,2019-02-21,1004
3333,4.25x6 Merry Christmas from Praha (Prague),5,10.0,web,Wendy,Orleans,Wendy.Orleans@example.com,Praha (Prague),2019-02-21,1004
3334,6x9 Greetings from Perm,6,22.799999999999997,mobile app,Jonathan,Hundley,Jonathan.Hundley@example.com,Perm,2019-02-21,1004
3335,5.5x8.5 All the love from Donetsk ,5,16.5,mobile app,Benjamin,Archie,Benjamin.Archie@example.com,Donetsk ,2019-02-21,1004
3336,4.25x6 All the love from Lvov,6,15.600000000000001,web,Jack,Robinson,Jack.Robinson@example.com,Lvov,2019-02-21,1004
3337,6x9 Greetings from Praha (Prague),3,8.7,mobile app,Tamara,Nolte,Tamara.Nolte@example.com,Praha (Prague),2019-02-21,1004
3338,6x9 Greetings from Valencia,1,3.8,mobile app,Marion,Woods,Marion.Woods@example.com,Valencia,2019-02-21,1004
3339,5x7 Merry Christmas from Warszawa (Warsaw),4,14.4,web,Janet,Austin,Janet.Austin@example.com,Warszawa (Warsaw),2019-02-21,1004
