Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
34134,6x9 All the love from Oslo,1,1.8,mobile app,James,Leja,James.Leja@example.com,Oslo,2020-06-02,1004
34135,6x9 Just settled in Donetsk ,2,7.2,mobile app,Matthew,Coley,Matthew.Coley@example.com,Donetsk ,2020-06-02,1004
34136,6x11 Merry Christmas from Samara,1,3.4,mobile app,Guy,Adams,Guy.Adams@example.com,Samara,2020-06-02,1004
34137,5x7 All the love from London,6,15.600000000000001,web,James,Rosa,James.Rosa@example.com,London,2020-06-02,1004
34138,5.5x8.5 Merry Christmas from Genova,2,5.2,mobile app,Ronny,Kaelker,Ronny.Kaelker@example.com,Genova,2020-06-02,1004
34139,5x7 Just settled in Essen,2,8.4,mobile app,Brady,Gillen,Brady.Gillen@example.com,Essen,2020-06-02,1004
34140,5.5x8.5 Just settled in Barnaul,3,10.2,mobile app,Sharon,Brown,Sharon.Brown@example.com,Barnaul,2020-06-02,1004
34141,4x6 Just settled in Poznan,1,3.1,mobile app,Jamie,Ferguson,Jamie.Ferguson@example.com,Poznan,2020-06-02,1004
34142,6x11 Merry Christmas from Oslo,5,20.0,mobile app,Amanda,Sanders,Amanda.Sanders@example.com,Oslo,2020-06-02,1004
34143,6x11 Just settled in Barnaul,3,6.0,in-store,Dawn,Mullins,Dawn.Mullins@example.com,Barnaul,2020-06-02,1004
34144,5.5x8.5 Greetings from Yaroslave,4,11.6,web,Jorge,Haas,Jorge.Haas@example.com,Yaroslave,2020-06-02,1004
34145,4.25x6 Just settled in Vilnius,4,6.8,web,Donald,Claridge,Donald.Claridge@example.com,Vilnius,2020-06-02,1004
34146,5x7 Come visit me in Zaragoza,1,2.2,web,Philip,Williamson,Philip.Williamson@example.com,Zaragoza,2020-06-02,1004
34147,5.5x8.5 Greetings from Genova,6,25.200000000000003,mobile app,Joan,Ivey,Joan.Ivey@example.com,Genova,2020-06-02,1004
