Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
33635,4.25x6 All the love from Bremen,3,7.800000000000001,web,Mary,Hutchinson,Mary.Hutchinson@example.com,Bremen,2020-05-25,1004
33636,4x6 Come visit me in Berlin,4,8.4,mobile app,Alice,Murray,Alice.Murray@example.com,Berlin,2020-05-25,1004
33637,6x9 Greetings from Lipetsk,4,7.2,web,Andrew,Felix,Andrew.Felix@example.com,Lipetsk,2020-05-25,1004
33638,4x6 Come visit me in Samara,1,3.5,web,Holly,Alexander,Holly.Alexander@example.com,Samara,2020-05-25,1004
33639,4.25x6 Merry Christmas from Novokuznetsk,5,16.0,web,Robert,Taylor,Robert.Taylor@example.com,Novokuznetsk,2020-05-25,1004
33640,4x6 Merry Christmas from Birmingham,3,10.2,mobile app,Heather,Chappel,Heather.Chappel@example.com,Birmingham,2020-05-25,1004
33641,6x9 Merry Christmas from Marseille,1,1.5,mobile app,Kenneth,Meador,Kenneth.Meador@example.com,Marseille,2020-05-25,1004
33642,4x6 Merry Christmas from Praha (Prague),2,3.8,mobile app,Emily,Spellman,Emily.Spellman@example.com,Praha (Prague),2020-05-25,1004
33643,5x7 Come visit me in Hamburg,1,3.4,mobile app,Barbara,Tripp,Barbara.Tripp@example.com,Hamburg,2020-05-25,1004
33644,5.5x8.5 Just settled in Napoli (Naples),3,6.6000000000000005,mobile app,Joseph,Ybarra,Joseph.Ybarra@example.com,Napoli (Naples),2020-05-25,1004
33645,5.5x8.5 Greetings from Frankfurt Am Main,2,4.4,in-store,Michael,Aslam,Michael.Aslam@example.com,Frankfurt Am Main,2020-05-25,1004
33646,5.5x8.5 Come visit me in Kiev,4,9.2,mobile app,Elizabeth,Laporte,Elizabeth.Laporte@example.com,Kiev,2020-05-25,1004
33647,5x7 All the love from Sevilla,2,5.6,web,Cindy,Long,Cindy.Long@example.com,Sevilla,2020-05-25,1004
33648,5.5x8.5 Merry Christmas from Beograd (Belgrade),3,4.800000000000001,mobile app,Rhonda,Jameson,Rhonda.Jameson@example.com,Beograd (Belgrade),2020-05-25,1004
33649,5.5x8.5 All the love from Wroclaw (Breslau),5,11.0,mobile app,Luis,Schechter,Luis.Schechter@example.com,Wroclaw (Breslau),2020-05-25,1004
33650,5x7 Come visit me in Hamburg,5,17.0,in-store,Carol,Sanderson,Carol.Sanderson@example.com,Hamburg,2020-05-25,1004
33651,4.25x6 Greetings from Sheffield,5,19.5,mobile app,Heather,Grady,Heather.Grady@example.com,Sheffield,2020-05-25,1004
33652,5.5x8.5 Greetings from Athinai (Athens),5,12.5,in-store,Mack,Parkhurst,Mack.Parkhurst@example.com,Athinai (Athens),2020-05-25,1004
33653,4x6 All the love from Lisboa (Lisbon),6,16.799999999999997,mobile app,Tiffani,Crow,Tiffani.Crow@example.com,Lisboa (Lisbon),2020-05-25,1004
33654,5x7 Merry Christmas from Riga,5,16.5,web,Kevin,Benchoff,Kevin.Benchoff@example.com,Riga,2020-05-25,1004
33655,5x7 All the love from Lvov,3,12.0,in-store,Stacey,Thompson,Stacey.Thompson@example.com,Lvov,2020-05-25,1004
33656,4.25x6 Come visit me in Zagreb,4,6.4,web,Merrill,Leser,Merrill.Leser@example.com,Zagreb,2020-05-25,1004
33657,6x11 Come visit me in Praha (Prague),2,7.8,mobile app,Lena,Grant,Lena.Grant@example.com,Praha (Prague),2020-05-25,1004
33658,6x9 Greetings from Athinai (Athens),6,19.799999999999997,mobile app,Kathleen,Ratterree,Kathleen.Ratterree@example.com,Athinai (Athens),2020-05-25,1004
33659,6x9 Greetings from Ekaterinoburg,3,7.199999999999999,mobile app,Esther,Waugh,Esther.Waugh@example.com,Ekaterinoburg,2020-05-25,1004
33660,6x9 Come visit me in Sheffield,3,9.3,web,Nathaniel,Long,Nathaniel.Long@example.com,Sheffield,2020-05-25,1004
33661,4x6 All the love from Dnepropetrovsk,1,4.4,mobile app,Debra,Williams,Debra.Williams@example.com,Dnepropetrovsk,2020-05-25,1004
33662,6x11 Greetings from Vilnius,3,13.200000000000001,web,Irene,Nicholson,Irene.Nicholson@example.com,Vilnius,2020-05-25,1004
33663,4x6 All the love from Valencia,1,2.3,mobile app,Joshua,Correia,Joshua.Correia@example.com,Valencia,2020-05-25,1004
33664,5.5x8.5 Just settled in Mykolaiv ,6,10.8,web,Marie,Hollingsworth,Marie.Hollingsworth@example.com,Mykolaiv ,2020-05-25,1004
33665,4.25x6 All the love from München (Munich),5,12.5,in-store,Claire,Day,Claire.Day@example.com,München (Munich),2020-05-25,1004
33666,6x9 All the love from Lipetsk,4,6.4,in-store,Tina,Jones,Tina.Jones@example.com,Lipetsk,2020-05-25,1004
33667,6x11 Come visit me in Lvov,3,10.2,mobile app,Kirk,Price,Kirk.Price@example.com,Lvov,2020-05-25,1004
33668,4.25x6 All the love from Dortmund,3,6.6000000000000005,web,Maria,Bustos,Maria.Bustos@example.com,Dortmund,2020-05-25,1004
33669,4.25x6 All the love from Samara,6,22.200000000000003,web,Cindy,Cook,Cindy.Cook@example.com,Samara,2020-05-25,1004
33670,4.25x6 Greetings from Warszawa (Warsaw),3,12.600000000000001,mobile app,Sharon,Mancia,Sharon.Mancia@example.com,Warszawa (Warsaw),2020-05-25,1004
33671,6x11 Greetings from Lódz,1,1.8,web,Harold,Harrell,Harold.Harrell@example.com,Lódz,2020-05-25,1004
33672,6x11 Come visit me in Kemerovo,6,12.0,web,Sally,Hofstetter,Sally.Hofstetter@example.com,Kemerovo,2020-05-25,1004
33673,6x9 All the love from Poznan,4,13.6,web,Mark,Cockrell,Mark.Cockrell@example.com,Poznan,2020-05-25,1004
33674,4x6 Just settled in Hannover,4,10.0,in-store,Pamela,Dankert,Pamela.Dankert@example.com,Hannover,2020-05-25,1004
33675,6x11 All the love from Kraków,6,10.2,mobile app,Willie,Duncan,Willie.Duncan@example.com,Kraków,2020-05-25,1004
33676,5x7 Merry Christmas from Kemerovo,2,6.4,mobile app,Donald,Grady,Donald.Grady@example.com,Kemerovo,2020-05-25,1004
33677,5.5x8.5 Come visit me in Frankfurt Am Main,4,9.6,mobile app,Tony,Trevino,Tony.Trevino@example.com,Frankfurt Am Main,2020-05-25,1004
33678,6x11 All the love from Tula,3,10.2,mobile app,Belinda,Mortimer,Belinda.Mortimer@example.com,Tula,2020-05-25,1004
33679,5.5x8.5 Merry Christmas from Hannover,2,4.6,web,Jonathan,Collins,Jonathan.Collins@example.com,Hannover,2020-05-25,1004
33680,4.25x6 Just settled in Wroclaw (Breslau),4,8.8,web,Alpha,Townsend,Alpha.Townsend@example.com,Wroclaw (Breslau),2020-05-25,1004
