Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
41069,4.25x6 Merry Christmas from Amsterdam,5,8.5,mobile app,Carol,Huggins,Carol.Huggins@example.com,Amsterdam,2020-09-17,1003
41070,5x7 Just settled in Khabarovsk,6,21.6,in-store,Ruth,Donaldson,Ruth.Donaldson@example.com,Khabarovsk,2020-09-17,1003
41071,6x9 Just settled in Omsk,4,10.0,mobile app,Sherry,Fong,Sherry.Fong@example.com,Omsk,2020-09-17,1003
41072,6x9 All the love from Berlin,5,18.0,web,Bridget,Marin,Bridget.Marin@example.com,Berlin,2020-09-17,1003
41073,5x7 Greetings from Salonika,5,10.5,mobile app,Debra,Silkwood,Debra.Silkwood@example.com,Salonika,2020-09-17,1003
41074,4x6 Greetings from Athinai (Athens),3,5.699999999999999,mobile app,Henrietta,Debartolo,Henrietta.Debartolo@example.com,Athinai (Athens),2020-09-17,1003
41075,5x7 Greetings from Rostov-Na-Donu,4,13.2,web,Pam,Hernandez,Pam.Hernandez@example.com,Rostov-Na-Donu,2020-09-17,1003
41076,4.25x6 Merry Christmas from Penza,6,18.6,mobile app,Norma,Abbasi,Norma.Abbasi@example.com,Penza,2020-09-17,1003
41077,5x7 Come visit me in Ufa,5,14.0,mobile app,Earnest,Medina,Earnest.Medina@example.com,Ufa,2020-09-17,1003
41078,4.25x6 Merry Christmas from Omsk,4,6.0,mobile app,Mary,Jones,Mary.Jones@example.com,Omsk,2020-09-17,1003
41079,5.5x8.5 Come visit me in Donetsk ,2,6.8,mobile app,Christopher,Reynolds,Christopher.Reynolds@example.com,Donetsk ,2020-09-17,1003
41080,6x9 All the love from Duisburg,6,10.8,mobile app,Lucila,Bried,Lucila.Bried@example.com,Duisburg,2020-09-17,1003
41081,6x11 Just settled in Sofia,6,18.6,mobile app,Paul,Papageorge,Paul.Papageorge@example.com,Sofia,2020-09-17,1003
41082,4x6 Greetings from Rotterdam,3,11.399999999999999,web,Emiko,Thornton,Emiko.Thornton@example.com,Rotterdam,2020-09-17,1003
41083,4.25x6 Just settled in Mykolaiv ,1,2.4,web,George,Deibert,George.Deibert@example.com,Mykolaiv ,2020-09-17,1003
41084,6x11 Just settled in Glasgow,3,10.2,mobile app,Clifford,Mitchell,Clifford.Mitchell@example.com,Glasgow,2020-09-17,1003
41085,6x11 Just settled in Kryvy Rig,5,16.0,in-store,Francene,Kelly,Francene.Kelly@example.com,Kryvy Rig,2020-09-17,1003
