Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
40082,5x7 Greetings from Berlin,3,11.100000000000001,web,John,Brown,John.Brown@example.com,Berlin,2020-09-02,1003
40083,4x6 Merry Christmas from Hamburg,2,3.2,mobile app,Donald,Hubbard,Donald.Hubbard@example.com,Hamburg,2020-09-02,1003
40084,6x11 Greetings from Zaporozhye,2,5.4,web,Bertha,Thompson,Bertha.Thompson@example.com,Zaporozhye,2020-09-02,1003
40085,6x9 Greetings from Naberezhnye Tchelny,2,8.8,web,Doris,Spears,Doris.Spears@example.com,Naberezhnye Tchelny,2020-09-02,1003
40086,6x9 All the love from Nizhny Novgorod,5,22.0,mobile app,Gina,Sorkin,Gina.Sorkin@example.com,Nizhny Novgorod,2020-09-02,1003
40087,6x9 All the love from Oslo,1,1.8,in-store,Esteban,Goracke,Esteban.Goracke@example.com,Oslo,2020-09-02,1003
40088,4x6 Come visit me in Milano (Milan),1,3.2,mobile app,Lester,Pursley,Lester.Pursley@example.com,Milano (Milan),2020-09-02,1003
40089,6x9 Greetings from Poznan,6,11.399999999999999,web,Evelyn,Hogan,Evelyn.Hogan@example.com,Poznan,2020-09-02,1003
40090,5.5x8.5 Greetings from Mykolaiv ,2,6.2,mobile app,Ruth,Livengood,Ruth.Livengood@example.com,Mykolaiv ,2020-09-02,1003
40091,6x11 All the love from Glasgow,4,16.8,mobile app,Shirley,Knobloch,Shirley.Knobloch@example.com,Glasgow,2020-09-02,1003
40092,4.25x6 Come visit me in Samara,3,12.899999999999999,web,Jeffrey,Budd,Jeffrey.Budd@example.com,Samara,2020-09-02,1003
40093,5x7 Merry Christmas from Riga,5,16.5,in-store,Joseph,Suarez,Joseph.Suarez@example.com,Riga,2020-09-02,1003
40094,5x7 Come visit me in Mykolaiv ,5,9.0,in-store,Brad,Preston,Brad.Preston@example.com,Mykolaiv ,2020-09-02,1003
40095,4x6 Greetings from Voronezh,3,5.4,web,Mary,Reynolds,Mary.Reynolds@example.com,Voronezh,2020-09-02,1003
40096,5.5x8.5 All the love from Barnaul,3,13.200000000000001,in-store,Deanne,Basso,Deanne.Basso@example.com,Barnaul,2020-09-02,1003
40097,4.25x6 All the love from Ulyanovsk,4,14.0,mobile app,Bertha,Taylor,Bertha.Taylor@example.com,Ulyanovsk,2020-09-02,1003
40098,5.5x8.5 Come visit me in London,2,7.2,in-store,Juan,Whittington,Juan.Whittington@example.com,London,2020-09-02,1003
40099,5.5x8.5 Merry Christmas from Hamburg,5,17.5,in-store,Claudia,Basinski,Claudia.Basinski@example.com,Hamburg,2020-09-02,1003
40100,5.5x8.5 All the love from Penza,3,6.300000000000001,web,Walter,Alvarez,Walter.Alvarez@example.com,Penza,2020-09-02,1003
40101,6x11 All the love from Paris,6,10.8,web,Samuel,Morrison,Samuel.Morrison@example.com,Paris,2020-09-02,1003
40102,4x6 Merry Christmas from Novosibirsk,3,12.899999999999999,web,Eliseo,Clark,Eliseo.Clark@example.com,Novosibirsk,2020-09-02,1003
40103,6x9 Merry Christmas from Rotterdam,4,17.6,web,Eldora,Gray,Eldora.Gray@example.com,Rotterdam,2020-09-02,1003
40104,5x7 Just settled in München (Munich),6,20.4,in-store,Kevin,Dale,Kevin.Dale@example.com,München (Munich),2020-09-02,1003
40105,6x11 Just settled in Sevilla,4,12.8,mobile app,Richard,Reid,Richard.Reid@example.com,Sevilla,2020-09-02,1003
40106,5x7 Greetings from Novosibirsk,1,3.9,in-store,Chase,Dankert,Chase.Dankert@example.com,Novosibirsk,2020-09-02,1003
40107,6x9 Greetings from Novosibirsk,5,19.0,mobile app,Virginia,Taylor,Virginia.Taylor@example.com,Novosibirsk,2020-09-02,1003
40108,6x11 All the love from Kraków,4,6.8,web,Helen,May,Helen.May@example.com,Kraków,2020-09-02,1003
