Transaction ID,Product name,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Reseller ID
45595,4x6 Greetings from Krasnodar,5,9.0,web,Milton,Torrez,Milton.Torrez@example.com,Krasnodar,2020-11-23,1004
45596,6x9 Greetings from Tyumen,1,2.3,mobile app,John,Laudenslager,John.Laudenslager@example.com,Tyumen,2020-11-23,1004
45597,4x6 Come visit me in Samara,4,14.0,mobile app,Tyler,Poole,Tyler.Poole@example.com,Samara,2020-11-23,1004
45598,6x9 Greetings from Lipetsk,2,3.6,web,Alan,Daily,Alan.Daily@example.com,Lipetsk,2020-11-23,1004
45599,6x9 Greetings from Voronezh,3,12.600000000000001,web,Rochelle,Brown,Rochelle.Brown@example.com,Voronezh,2020-11-23,1004
45600,6x9 Come visit me in Saratov,1,2.7,web,Joe,Dieter,Joe.Dieter@example.com,Saratov,2020-11-23,1004
45601,4.25x6 Greetings from Sofia,2,4.0,mobile app,Rita,Watson,Rita.Watson@example.com,Sofia,2020-11-23,1004
45602,5.5x8.5 Just settled in Paris,6,21.6,mobile app,Tiana,Gordon,Tiana.Gordon@example.com,Paris,2020-11-23,1004
45603,4.25x6 All the love from Novosibirsk,5,22.0,in-store,Rafael,Valdez,Rafael.Valdez@example.com,Novosibirsk,2020-11-23,1004
45604,6x9 Merry Christmas from Penza,5,13.0,mobile app,Rose,Kevan,Rose.Kevan@example.com,Penza,2020-11-23,1004
45605,5.5x8.5 All the love from Bremen,2,8.0,mobile app,Beulah,Turner,Beulah.Turner@example.com,Bremen,2020-11-23,1004
45606,5.5x8.5 Merry Christmas from Sevilla,1,1.8,web,Annette,Parsons,Annette.Parsons@example.com,Sevilla,2020-11-23,1004
45607,5x7 Greetings from Madrid,1,1.9,mobile app,Marion,Morgan,Marion.Morgan@example.com,Madrid,2020-11-23,1004
45608,5.5x8.5 Merry Christmas from Tolyatti,1,2.5,web,Ruben,Peck,Ruben.Peck@example.com,Tolyatti,2020-11-23,1004
